,Date,Hour,Dew_Point,TD1,TD2,TD3,TD4,TD5
354,12:20,12:20,,,,,,
355,2019/1/30,14:20,5,16,1004,"16,7 km/sa, D","10,00",Bulut Tavanı ve Görüş Temiz
356,2019/1/30,16:20,4,16,1004,"16,7 km/sa, GD","10,00",Bulut Tavanı ve Görüş Temiz
357,18:20,18:20,,,,,,
358,2019/1/30,20:20,6,12,1004,"11,1 km/sa, B","10,00",Çok bulutlu (2.438 m)
359,2019/1/30,22:20,6,12,1005,"9,26 km/sa, G","10,00",Çok bulutlu (2.438 m)
360,00:20,00:20,,,,,,
361,2019/1/31,02:20,6,10,1005,"13,0 km/sa, GB","10,00",Çok bulutlu (2.743 m)
362,2019/1/31,04:20,6,10,1006,"18,5 km/sa, G","10,00",Çok bulutlu (3.048 m)
363,06:20,06:20,,,,,,
364,2019/1/31,08:20,6,11,1006,"7,41 km/sa, GB","10,00",Çok bulutlu (2.743 m)
365,2019/1/31,10:20,6,12,1007,"9,26 km/sa, G","10,00",Çok bulutlu (3.048 m)
366,12:20,12:20,,,,,,
367,2019/1/31,14:20,6,13,1006,"13,0 km/sa, G","10,00",Çok bulutlu (3.048 m)
368,16:20,16:20,,,,,,
369,18:20,18:20,,,,,,
370,2019/1/31,20:20,8,10,1005,"11,1 km/sa, G","10,00",Çok bulutlu (975 m)
371,2019/1/31,22:20,7,9,1006,"31,5 km/sa, G","10,00",Çok bulutlu (975 m)
372,00:20,00:20,,,,,,
373,2019/2/1,02:20,6,9,1007,"29,6 km/sa, G","10,00",Çok bulutlu (975 m)
374,2019/2/1,04:20,6,8,1009,"35,2 km/sa, GB","10,00",Çok bulutlu (762 m)
375,06:20,06:20,,,,,,
376,2019/2/1,08:20,6,8,1013,"16,7 km/sa, B","10,00",Çok bulutlu (762 m)
377,2019/2/1,10:20,6,9,1015,"20,4 km/sa, GB","10,00",Çok bulutlu (1.067 m)
378,12:20,12:20,,,,,,
379,2019/2/1,14:20,7,11,1017,"18,5 km/sa, GB","10,00",Bulut Tavanı ve Görüş Temiz
380,2019/2/1,16:20,7,11,1017,"9,26 km/sa, B","10,00",Bulut Tavanı ve Görüş Temiz
381,18:20,18:20,,,,,,
382,2019/2/1,20:20,6,9,1018,"7,41 km/sa, KB","10,00",Bulut Tavanı ve Görüş Temiz
383,2019/2/1,22:20,5,10,1019,"7,41 km/sa, B","10,00",Bulut Tavanı ve Görüş Temiz
384,00:20,00:20,,,,,,
385,2019/2/2,02:20,6,10,1019,"16,7 km/sa, G","10,00",Bulut Tavanı ve Görüş Temiz
386,2019/2/2,04:20,5,9,1019,"7,41 km/sa, GB","10,00",Bulut Tavanı ve Görüş Temiz
387,06:20,06:20,,,,,,
388,2019/2/2,08:20,5,10,1019,"16,7 km/sa, G","10,00",Bulut Tavanı ve Görüş Temiz
389,2019/2/2,10:20,6,11,1020,"14,8 km/sa, GB","10,00",Bulut Tavanı ve Görüş Temiz
390,12:20,12:20,,,,,,
391,2019/2/2,14:20,5,14,1019,"18,5 km/sa, GB","10,00",Bulut Tavanı ve Görüş Temiz
392,2019/2/2,16:20,5,14,1019,"13,0 km/sa, GB","10,00",Bulut Tavanı ve Görüş Temiz
393,18:20,18:20,,,,,,
394,2019/2/2,20:20,6,13,1019,"14,8 km/sa, G","10,00",Bulut Tavanı ve Görüş Temiz
395,2019/2/2,22:20,6,12,1019,"18,5 km/sa, G","10,00",Bulut Tavanı ve Görüş Temiz
396,00:20,00:20,,,,,,
397,2019/2/3,02:20,5,11,1019,"13,0 km/sa, G","10,00",Bulut Tavanı ve Görüş Temiz
398,2019/2/3,04:20,6,10,1019,"3,70 km/sa","10,00",Bulut Tavanı ve Görüş Temiz
399,06:20,06:20,,,,,,
400,2019/2/3,08:20,5,11,1019,"5,56 km/sa, GD","10,00",Bulut Tavanı ve Görüş Temiz
401,2019/2/3,10:20,5,13,1020,"11,1 km/sa, GD","10,00",Bulut Tavanı ve Görüş Temiz
402,12:20,12:20,,,,,,
403,2019/2/3,14:20,6,15,1019,"9,26 km/sa, G","10,00",Bulut Tavanı ve Görüş Temiz
404,2019/2/3,16:20,4,17,1019,"7,41 km/sa, G","10,00",Bulut Tavanı ve Görüş Temiz
405,18:20,18:20,,,,,,
406,2019/2/3,20:20,4,15,1020,"7,41 km/sa, G","10,00",Bulut Tavanı ve Görüş Temiz
407,2019/2/3,22:20,4,15,1020,"11,1 km/sa, D","10,00",Bulut Tavanı ve Görüş Temiz
408,00:20,00:20,,,,,,
409,2019/2/4,02:20,5,14,1020,"9,26 km/sa, GD","10,00",Bulut Tavanı ve Görüş Temiz
410,2019/2/4,04:20,5,11,1020,"3,70","10,00",Bulut Tavanı ve Görüş Temiz
411,06:20,06:20,,,,,,
412,2019/2/4,08:20,4,10,1021,"3,70 km/sa","10,00",Bulut Tavanı ve Görüş Temiz
413,2019/2/4,10:20,5,15,1022,"3,70 km/sa","10,00",Bulut Tavanı ve Görüş Temiz
414,12:20,12:20,,,,,,
415,2019/2/4,14:20,3,18,1021,"7,41 km/sa","10,00",Bulut Tavanı ve Görüş Temiz
416,2019/2/4,16:20,4,19,1020,"5,56 km/sa","10,00",Bulut Tavanı ve Görüş Temiz
417,18:20,18:20,,,,,,
418,2019/2/4,20:20,"2,0","16,0",1020,"13,0","9,90",Bulut Tavanı ve Görüş Temiz
419,2019/2/4,22:20,"2,0","15,0",1020,"13,0","9,90",Bulut Tavanı ve Görüş Temiz
420,00:20,00:20,,,,,,
421,2019/2/5,02:20,"4,0","11,0",1020,"18,4 km/sa, K","9,90",Bulut Tavanı ve Görüş Temiz
422,2019/2/5,04:20,"5,0","10,0",1020,"25,9 km/sa, K","9,90",Bulut Tavanı ve Görüş Temiz
423,06:20,06:20,,,,,,
424,2019/2/5,08:20,"7,0","8,0",1021,"22,3 km/sa, K","8,00",Az Bulutlu (183 m)
425,2019/2/5,10:20,"7,0","9,0",1021,"31,7 km/sa, K","7,00",Çok bulutlu (2.438 m)
426,12:20,12:20,,,,,,
427,2019/2/5,14:20,"7,0","11,0",1020,"35,3 km/sa, K","10,00",Çok bulutlu (549 m)
428,2019/2/5,16:20,"7,0","11,0",1020,"29,5 km/sa, K","10,00",Çok bulutlu (762 m)
429,18:20,18:20,,,,,,
430,2019/2/5,20:20,"6,0","9,0",1018,"31,7 km/sa, K","10,00",Kapalı (518 m)
431,2019/2/5,22:20,"7,0","9,0",1018,"25,9 km/sa, K","10,00",Kapalı (610 m)
432,00:20,00:20,,,,,,
433,2019/2/6,02:20,"6,0","9,0",1016,"29,5","10,00",Kapalı (518 m)
434,2019/2/6,04:20,"6,0","9,0",1014,"29,5","10,00",Kapalı (610 m)
435,06:20,06:20,,,,,,
436,2019/2/6,08:20,"7,0","9,0",1016,"25,9","7,00",Kapalı (610 m)
437,2019/2/6,10:20,"6,0","8,0",1018,"20,5 km/sa, K","7,00",Kapalı (2.134 m)
438,12:20,12:20,,,,,,
439,2019/2/6,14:20,"6,0","9,0",1018,"20,5 km/sa, K","10,00",Çok bulutlu (762 m)
440,2019/2/6,16:20,"6,0","10,0",1018,"22,3 km/sa, K","10,00",Çok bulutlu (823 m)
441,18:20,18:20,,,,,,
442,2019/2/6,20:20,"6,0","9,0",1019,"22,3 km/sa, K","10,00",Çok bulutlu (762 m)
443,2019/2/6,22:20,6,8,1019,"24,1 km/sa, K","10,00",Çok bulutlu (762 m)
444,00:20,00:20,,,,,,
445,2019/2/7,02:20,5,8,1019,"25,9 km/sa, K","10,00",Çok bulutlu (701 m)
446,2019/2/7,04:20,5,7,1019,"24,1 km/sa, K","10,00",Çok bulutlu (701 m)
447,06:20,06:20,,,,,,
448,2019/2/7,08:20,6,8,1019,"24,1","6,00",Çok bulutlu (762 m)
449,2019/2/7,10:20,4,8,1019,"24,1","7,00",Kapalı (610 m)
450,12:20,12:20,,,,,,
451,14:20,14:20,,,,,,
452,2019/2/7,16:20,5,7,1018,"20,4 km/sa, K","7,00",Çok bulutlu (671 m)
453,18:20,18:20,,,,,,
454,2019/2/7,20:20,3,6,1018,"20,4 km/sa, K","10,00",Çok bulutlu (671 m)
455,2019/2/7,22:20,4,6,1018,"22,2 km/sa, K","10,00",Çok bulutlu (610 m)
456,00:20,00:20,,,,,,
457,2019/2/8,02:20,5,6,1018,"27,8 km/sa, K","8,00",Çok bulutlu (671 m)
458,2019/2/8,04:20,5,6,1017,"22,2 km/sa, K","7,00",Çok bulutlu (671 m)
459,06:20,06:20,,,,,,
460,2019/2/8,08:20,5,7,1018,"14,8 km/sa, K","8,00",Çok bulutlu (762 m)
461,2019/2/8,10:20,5,8,1018,"13,0","8,00",Çok bulutlu (762 m)
462,12:20,12:20,,,,,,
463,2019/2/8,14:20,5,7,1018,"20,4 km/sa, K","6,00",Çok bulutlu (610 m)
464,2019/2/8,16:20,4,8,1019,"20,4 km/sa, K","6,00",Çok bulutlu (610 m)
465,18:20,18:20,,,,,,
466,2019/2/8,20:20,4,7,1020,"22,2 km/sa, K","10,00",Çok bulutlu (1.006 m)
467,2019/2/8,22:20,4,7,1020,"24,1 km/sa, K","10,00",Kapalı (762 m)
468,00:20,00:20,,,,,,
469,2019/2/9,02:20,3,6,1020,"18,5 km/sa, K","10,00",Kapalı (762 m)
470,2019/2/9,04:20,4,5,1020,"24,1 km/sa, K","10,00",Kapalı (518 m)
471,06:20,06:20,,,,,,
472,2019/2/9,08:20,2,5,1021,"25,9 km/sa, K","10,00",Kapalı (701 m)
473,2019/2/9,10:20,2,6,1022,"22,2 km/sa, K","10,00",Kapalı (671 m)
474,12:20,12:20,,,,,,
475,2019/2/9,14:20,1,7,1022,"20,4 km/sa, K","10,00",Çok bulutlu (762 m)
476,2019/2/9,16:20,0,6,1021,"18,5 km/sa, K","10,00",Çok bulutlu (762 m)
477,18:20,18:20,,,,,,
478,2019/2/9,20:20,0,6,1022,"13,0 km/sa, K","10,00",Az Bulutlu (1.219 m)
479,2019/2/9,22:20,0,5,1022,"13,0 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
480,00:20,00:20,,,,,,
481,2019/2/10,02:20,0,4,1022,"9,26 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
482,2019/2/10,04:20,0,2,1022,"14,8 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
483,06:20,06:20,,,,,,
484,2019/2/10,08:20,0,2,1022,"7,41 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
485,2019/2/10,10:20,3,6,1024,"7,41 km/sa, KB","10,00",Bulut Tavanı ve Görüş Temiz
486,12:20,12:20,,,,,,
487,2019/2/10,14:20,3,8,1022,"13,0 km/sa, GB","10,00",Az Bulutlu (1.067 m)
488,2019/2/10,16:20,1,8,1022,"13,0 km/sa, B","10,00",Bulut Tavanı ve Görüş Temiz
489,18:20,18:20,,,,,,
490,2019/2/10,20:20,2,6,1022,"7,41 km/sa, G","10,00",Bulut Tavanı ve Görüş Temiz
491,2019/2/10,22:20,3,6,1021,"7,41 km/sa, G","10,00",Bulut Tavanı ve Görüş Temiz
492,00:20,00:20,,,,,,
493,2019/2/11,02:20,4,6,1019,"9,26 km/sa, G","10,00",Bulut Tavanı ve Görüş Temiz
494,2019/2/11,04:20,3,4,1018,"1,85 km/sa","10,00",Bulut Tavanı ve Görüş Temiz
495,06:20,06:20,,,,,,
496,2019/2/11,08:20,5,7,1017,"16,7 km/sa, G","10,00",Bulut Tavanı ve Görüş Temiz
497,2019/2/11,10:20,5,8,1018,"16,7 km/sa, GB","10,00",Bulut Tavanı ve Görüş Temiz
498,12:20,12:20,,,,,,
499,2019/2/11,14:20,6,11,1015,"13,0 km/sa, G","10,00",Bulut Tavanı ve Görüş Temiz
500,2019/2/11,16:20,5,12,1014,"7,41 km/sa, GB","10,00",Bulut Tavanı ve Görüş Temiz
501,18:20,18:20,,,,,,
502,2019/2/11,20:20,6,12,1013,"25,9 km/sa, G","10,00",Bulut Tavanı ve Görüş Temiz
503,2019/2/11,22:20,6,11,1011,"22,2 km/sa, G","10,00",Bulut Tavanı ve Görüş Temiz
504,00:20,00:20,,,,,,
505,2019/2/12,02:20,5,12,1011,"22,2 km/sa, G","10,00",Bulut Tavanı ve Görüş Temiz
506,2019/2/12,04:20,5,12,1010,"22,2 km/sa, G","10,00",Bulut Tavanı ve Görüş Temiz
507,06:20,06:20,,,,,,
508,2019/2/12,08:20,6,12,1009,"24,1 km/sa, G","10,00",Bulut Tavanı ve Görüş Temiz
509,2019/2/12,10:20,7,12,1009,"24,1 km/sa, G","10,00",Bulut Tavanı ve Görüş Temiz
510,12:20,12:20,,,,,,
511,2019/2/12,14:20,8,12,1010,"27,8 km/sa, B","10,00",Çok bulutlu (2.438 m)
512,2019/2/12,16:20,8,10,1012,"16,7 km/sa, KB","10,00",Çok bulutlu (2.438 m)
513,18:20,18:20,,,,,,
514,2019/2/12,20:20,8,8,1016,"14,8 km/sa, GB","10,00",Çok bulutlu (762 m)
515,2019/2/12,22:20,7,8,1018,"9,26 km/sa, B","10,00",Çok bulutlu (1.067 m)
516,00:20,00:20,,,,,,
517,2019/2/13,02:20,5,8,1019,"16,7","10,00",Çok bulutlu (823 m)
518,2019/2/13,04:20,3,6,1019,"25,9 km/sa, K","10,00",Çok bulutlu (1.097 m)
519,06:20,06:20,,,,,,
520,2019/2/13,08:20,3,6,1020,"20,4","10,00",Çok bulutlu (853 m)
521,2019/2/13,10:20,3,7,1021,"20,4","10,00",Çok bulutlu (640 m)
522,12:20,12:20,,,,,,
523,2019/2/13,14:20,3,6,1022,"22,2","6,00",Kapalı (610 m)
524,2019/2/13,16:20,3,6,1023,"27,8","8,00",Kapalı (610 m)
525,18:20,18:20,,,,,,
526,2019/2/13,20:20,4,7,1025,"27,8","10,00",Kapalı (610 m)
527,2019/2/13,22:20,3,6,1026,"31,5","10,00",Kapalı (671 m)
528,00:20,00:20,,,,,,
529,2019/2/14,02:20,2,6,1026,"27,8","10,00",Çok bulutlu (2.134 m)
530,2019/2/14,04:20,2,6,1026,"29,6","10,00",Çok bulutlu (2.134 m)
531,06:20,06:20,,,,,,
532,2019/2/14,08:20,-1,6,1025,"33,3 km/sa, K","10,00",Çok bulutlu (762 m)
533,2019/2/14,10:20,0,7,1025,"27,8 km/sa, K","10,00",Çok bulutlu (762 m)
534,12:20,12:20,,,,,,
535,2019/2/14,14:20,-1,8,1024,"31,5 km/sa, K","10,00",Çok bulutlu (2.438 m)
536,2019/2/14,16:20,-2,7,1023,"24,1","10,00",Çok bulutlu (2.743 m)
537,18:20,18:20,,,,,,
538,2019/2/14,20:20,-1,7,1024,"20,4 km/sa, K","10,00",Çok bulutlu (3.048 m)
539,22:20,22:20,,,,,,
540,00:20,00:20,,,,,,
541,2019/2/15,02:20,2,4,1021,"20,4","10,00",Çok bulutlu (305 m)
542,2019/2/15,04:20,3,4,1021,"14,8","8,00",Çok bulutlu (335 m)
543,06:20,06:20,,,,,,
544,2019/2/15,08:20,2,6,1021,"20,4","10,00",Çok bulutlu (2.743 m)
545,2019/2/15,10:20,2,8,1022,"22,2","10,00",Çok bulutlu (2.743 m)
546,12:20,12:20,,,,,,
547,2019/2/15,14:20,2,8,1022,"25,9","10,00",Çok bulutlu (732 m)
548,2019/2/15,16:20,2,7,1022,"22,2","10,00",Çok bulutlu (1.158 m)
549,18:20,18:20,,,,,,
550,2019/2/15,20:20,1,7,1025,"25,9","10,00",Çok bulutlu (823 m)
551,2019/2/15,22:20,0,7,1025,"25,9","10,00",Çok bulutlu (914 m)
552,00:20,00:20,,,,,,
553,2019/2/16,02:20,2,5,1026,"20,4","10,00",Çok bulutlu (853 m)
554,2019/2/16,04:20,0,6,1026,"24,1 km/sa, K","10,00",Çok bulutlu (914 m)
555,06:20,06:20,,,,,,
556,2019/2/16,08:20,-2,7,1027,"16,7","10,00",Çok bulutlu (1.067 m)
557,2019/2/16,10:20,-1,9,1028,"16,7","10,00",Çok bulutlu (1.067 m)
558,12:20,12:20,,,,,,
559,2019/2/16,14:20,3,6,1028,"29,6 km/sa, K","10,00",Çok bulutlu (1.067 m)
560,2019/2/16,16:20,2,6,1028,"33,3","10,00",Çok bulutlu (914 m)
561,18:20,18:20,,,,,,
562,2019/2/16,20:20,1,6,1029,"27,8 km/sa, K","10,00",Çok bulutlu (701 m)
563,2019/2/16,22:20,0,7,1029,"14,8","10,00",Çok bulutlu (884 m)
564,00:20,00:20,,,,,,
565,2019/2/17,02:20,-1,6,1029,"13,0 km/sa, K","10,00",Çok bulutlu (1.006 m)
566,2019/2/17,04:20,-2,6,1028,"11,1","10,00",Kapalı (975 m)
567,06:20,06:20,,,,,,
568,2019/2/17,08:20,-2,7,1028,"9,26","10,00",Kapalı (1.036 m)
569,2019/2/17,10:20,-1,7,1028,"14,8 km/sa, D","10,00",Çok bulutlu (1.006 m)
570,12:20,12:20,,,,,,
571,2019/2/17,14:20,1,9,1026,"13,0 km/sa, G","10,00",Bulut Tavanı ve Görüş Temiz
572,2019/2/17,16:20,1,9,1026,"11,1 km/sa, GB","10,00",Bulut Tavanı ve Görüş Temiz
573,18:20,18:20,,,,,,
574,2019/2/17,20:20,1,8,1025,"9,26","10,00",Bulut Tavanı ve Görüş Temiz
575,2019/2/17,22:20,1,7,1025,"7,41 km/sa","10,00",Bulut Tavanı ve Görüş Temiz
576,00:20,00:20,,,,,,
577,2019/2/18,02:20,0,4,1025,"5,56 km/sa, KB","10,00",Bulut Tavanı ve Görüş Temiz
578,2019/2/18,04:20,0,2,1024,"7,41 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
579,06:20,06:20,,,,,,
580,2019/2/18,08:20,3,5,1025,"3,70 km/sa","7,00",Önemli Bulut Yok
581,2019/2/18,10:20,5,8,1025,"7,41 km/sa, GB","10,00",Bulut Tavanı ve Görüş Temiz
582,12:20,12:20,,,,,,
583,2019/2/18,14:20,6,9,1025,"11,1 km/sa, GB","10,00",Bulut Tavanı ve Görüş Temiz
584,2019/2/18,16:20,5,9,1024,"11,1 km/sa, GB","10,00",Bulut Tavanı ve Görüş Temiz
585,18:20,18:20,,,,,,
586,2019/2/18,20:20,3,11,1024,"9,26","10,00",Bulut Tavanı ve Görüş Temiz
587,2019/2/18,22:20,3,10,1024,"7,41 km/sa","10,00",Bulut Tavanı ve Görüş Temiz
588,00:20,00:20,,,,,,
589,2019/2/19,02:20,4,8,1024,"9,26 km/sa, K","7,00",Önemli Bulut Yok
590,2019/2/19,04:20,3,7,1024,"9,26 km/sa, K","7,00",Önemli Bulut Yok
591,06:20,06:20,,,,,,
592,2019/2/19,08:20,3,5,1024,"13,0 km/sa, K","4,60",Önemli Bulut Yok
593,2019/2/19,10:20,3,10,1024,"11,1","6,00",Önemli Bulut Yok
594,12:20,12:20,,,,,,
595,2019/2/19,14:20,1,14,1023,"9,26","10,00",Bulut Tavanı ve Görüş Temiz
596,2019/2/19,16:20,1,15,1022,"14,8","10,00",Bulut Tavanı ve Görüş Temiz
597,18:20,18:20,,,,,,
598,2019/2/19,20:20,4,9,1022,"14,8 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
599,2019/2/19,22:20,3,6,1021,"13,0 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
600,00:20,00:20,,,,,,
601,2019/2/20,02:20,3,5,1021,"11,1 km/sa, K","7,00",Önemli Bulut Yok
602,2019/2/20,04:20,2,4,1020,"5,56 km/sa, K","4,00",Önemli Bulut Yok
603,06:20,06:20,,,,,,
604,2019/2/20,08:20,5,6,1020,"1,85 km/sa","0,20",Kapalı (61 m)
605,2019/2/20,10:20,5,6,1021,"9,26 km/sa, GB","0,70",Kapalı (91 m)
606,12:20,12:20,,,,,,
607,2019/2/20,14:20,6,8,1019,"11,1 km/sa, B","3,20",Parçalı Bulutlu (366 m)
608,2019/2/20,16:20,6,10,1019,"13,0 km/sa, GB","10,00",Bulut Tavanı ve Görüş Temiz
609,18:20,18:20,,,,,,
610,2019/2/20,20:20,5,5,1019,"7,41 km/sa, GB","0,30",Kapalı (30 m)
611,2019/2/20,22:20,5,5,1020,"7,41 km/sa, GB","0,20",Kapalı (30 m)
612,00:20,00:20,,,,,,
613,2019/2/21,02:20,4,5,1020,"7,41 km/sa, GB","0,20",Kapalı (30 m)
614,2019/2/21,04:20,5,5,1020,"3,70 km/sa","0,25",Kapalı (30 m)
615,06:20,06:20,,,,,,
616,08:20,08:20,,,,,,
617,2019/2/21,10:20,8,8,1023,"14,8 km/sa, KB","4,00",Parçalı Bulutlu (244 m)
618,12:20,12:20,,,,,,
619,2019/2/21,14:20,6,13,1023,"13,0","10,00",Bulut Tavanı ve Görüş Temiz
620,2019/2/21,16:20,5,12,1023,"22,2 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
621,18:20,18:20,,,,,,
622,2019/2/21,20:20,4,9,1024,"13,0","7,00",Önemli Bulut Yok
623,2019/2/21,22:20,4,9,1024,"11,1 km/sa","7,00",Önemli Bulut Yok
624,00:20,00:20,,,,,,
625,2019/2/22,02:20,4,9,1023,"7,41 km/sa","7,00",Önemli Bulut Yok
626,2019/2/22,04:20,3,5,1022,"1,85 km/sa","6,00",Önemli Bulut Yok
627,06:20,06:20,,,,,,
628,2019/2/22,08:20,5,6,1020,"5,56 km/sa, GB","3,30",Çok bulutlu (274 m)
629,2019/2/22,10:20,5,8,1020,"13,0 km/sa, B","3,20",Çok bulutlu (274 m)
630,12:20,12:20,,,,,,
631,2019/2/22,14:20,5,9,1017,"16,7 km/sa, GB","8,00",Parçalı Bulutlu (457 m)
632,2019/2/22,16:20,5,9,1015,"13,0 km/sa, GB","8,00",Önemli Bulut Yok
633,18:20,18:20,,,,,,
634,2019/2/22,20:20,6,9,1014,"9,26 km/sa, GD","6,00",Önemli Bulut Yok
635,2019/2/22,22:20,4,9,1015,"22,2 km/sa, KB","6,00",Çok bulutlu (3.048 m)
636,00:20,00:20,,,,,,
637,2019/2/23,02:20,4,6,1016,"27,8 km/sa, K","10,00",Çok bulutlu (762 m)
638,2019/2/23,04:20,3,5,1017,"29,6 km/sa, K","10,00",Çok bulutlu (762 m)
639,06:20,06:20,,,,,,
640,2019/2/23,08:20,2,4,1021,"37,0 km/sa, K","6,00",Çok bulutlu (274 m)
641,2019/2/23,10:20,1,3,1024,"37,0 km/sa, K","5,00",Çok bulutlu (305 m)
642,12:20,12:20,,,,,,
643,2019/2/23,14:20,0,4,1027,"37,0 km/sa, K","4,00",Kapalı (640 m)
644,2019/2/23,16:20,0,3,1028,"35,2 km/sa, K","2,50",Kapalı (457 m)
645,18:20,18:20,,,,,,
646,2019/2/23,20:20,-1,0,1030,"37,0 km/sa, K","2,30",Kapalı (457 m)
647,2019/2/23,22:20,-1,0,1031,"29,6 km/sa, K","2,00",Kapalı (488 m)
648,00:20,00:20,,,,,,
649,2019/2/24,02:20,0,0,1031,"25,9 km/sa, K","2,00",Kapalı (457 m)
650,2019/2/24,04:20,0,1,1031,"27,8 km/sa, K","2,90",Kapalı (488 m)
651,06:20,06:20,,,,,,
652,2019/2/24,08:20,-1,2,1031,"29,6 km/sa, K","2,80",Kapalı (549 m)
653,10:20,10:20,,,,,,
654,12:20,12:20,,,,,,
655,2019/2/24,14:20,-1,1,1032,"37,0 km/sa, K","3,20",Kapalı (610 m)
656,2019/2/24,16:20,-1,1,1031,"40,7 km/sa, K","1,40",Kapalı (488 m)
657,18:20,18:20,,,,,,
658,2019/2/24,20:20,-1,1,1031,"35,2 km/sa, K","3,50",Kapalı (2.134 m)
659,2019/2/24,22:20,-1,1,1031,"38,9 km/sa, K","4,00",Kapalı (914 m)
660,00:20,00:20,,,,,,
661,2019/2/25,02:20,0,2,1030,"40,7 km/sa, K","4,00",Çok bulutlu (853 m)
662,2019/2/25,04:20,1,3,1029,"38,9 km/sa, K","6,00",Kapalı (1.189 m)
663,06:20,06:20,,,,,,
664,2019/2/25,08:20,3,5,1029,"25,9","7,00",Kapalı (549 m)
665,2019/2/25,10:20,4,6,1030,"24,1","4,00",Kapalı (457 m)
666,12:20,12:20,,,,,,
667,2019/2/25,14:20,3,5,1029,"33,3","7,00",Kapalı (457 m)
668,2019/2/25,16:20,2,6,1028,"27,8 km/sa, K","10,00",Çok bulutlu (427 m)
669,18:20,18:20,,,,,,
670,2019/2/25,20:20,1,5,1027,"25,9","10,00",Çok bulutlu (549 m)
671,2019/2/25,22:20,1,5,1026,"24,1","10,00",Çok bulutlu (549 m)
672,00:20,00:20,,,,,,
673,2019/2/26,02:20,1,5,1025,"18,5","10,00",Çok bulutlu (518 m)
674,2019/2/26,04:20,0,4,1024,"16,7","10,00",Az Bulutlu (610 m)
675,06:20,06:20,,,,,,
676,2019/2/26,08:20,0,4,1022,"18,5 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
677,2019/2/26,10:20,0,7,1021,"16,7 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
678,12:20,12:20,,,,,,
679,2019/2/26,14:20,1,9,1017,"9,26 km/sa","10,00",Bulut Tavanı ve Görüş Temiz
680,2019/2/26,16:20,2,8,1015,"14,8 km/sa, GB","10,00",Bulut Tavanı ve Görüş Temiz
681,18:20,18:20,,,,,,
682,2019/2/26,20:20,2,7,1013,"7,41 km/sa, B","10,00",Bulut Tavanı ve Görüş Temiz
683,2019/2/26,22:20,1,7,1014,"16,7 km/sa, K","10,00",Çok bulutlu (2.743 m)
684,00:20,00:20,,,,,,
685,2019/2/27,02:20,2,5,1013,"3,70 km/sa","10,00",Çok bulutlu (914 m)
686,2019/2/27,04:20,2,5,1013,"9,26 km/sa, B","10,00",Çok bulutlu (762 m)
687,06:20,06:20,,,,,,
688,2019/2/27,08:20,1,5,1013,"14,8 km/sa, K","10,00",Çok bulutlu (3.048 m)
689,10:20,10:20,,,,,,
690,12:20,12:20,,,,,,
691,2019/2/27,14:20,2,4,1016,"27,8 km/sa, K","7,00",Çok bulutlu (2.743 m)
692,2019/2/27,16:20,2,5,1016,"25,9 km/sa, K","7,00",Çok bulutlu (853 m)
693,18:20,18:20,,,,,,
694,2019/2/27,20:20,1,6,1018,"22,2 km/sa, K","10,00",Çok bulutlu (2.438 m)
695,2019/2/27,22:20,1,5,1018,"27,8 km/sa, K","10,00",Çok bulutlu (2.438 m)
696,00:20,00:20,,,,,,
697,2019/2/28,02:20,1,5,1017,"9,26 km/sa, KB","10,00",Çok bulutlu (2.438 m)
698,2019/2/28,04:20,1,4,1017,"16,7 km/sa, KB","10,00",Çok bulutlu (762 m)
699,06:20,06:20,,,,,,
700,2019/2/28,08:20,-1,4,1017,"18,5 km/sa, KB","10,00",Çok bulutlu (2.438 m)
701,2019/2/28,10:20,-2,5,1017,"13,0 km/sa, KB","10,00",Çok bulutlu (2.438 m)
702,12:20,12:20,,,,,,
703,2019/2/28,14:20,0,8,1016,"20,4 km/sa, B","10,00",Bulut Tavanı ve Görüş Temiz
704,2019/2/28,16:20,1,8,1015,"22,2 km/sa, GB","10,00",Bulut Tavanı ve Görüş Temiz
705,18:20,18:20,,,,,,
706,2019/2/28,20:20,3,8,1013,"24,1 km/sa, G","10,00",Bulut Tavanı ve Görüş Temiz
707,2019/2/28,22:20,4,8,1012,"25,9 km/sa, GB","10,00",Bulut Tavanı ve Görüş Temiz
708,00:20,00:20,,,,,,
709,2019/3/1,02:20,4,8,1011,"20,4 km/sa, GB","10,00",Bulut Tavanı ve Görüş Temiz
710,2019/3/1,04:20,4,8,1010,"16,7 km/sa, G","10,00",Bulut Tavanı ve Görüş Temiz
711,06:20,06:20,,,,,,
712,2019/3/1,08:20,4,8,1010,"20,4 km/sa, GB","10,00",Bulut Tavanı ve Görüş Temiz
713,2019/3/1,10:20,5,10,1010,"29,6 km/sa, GB","10,00",Bulut Tavanı ve Görüş Temiz
714,12:20,12:20,,,,,,
